id,label
id_22508,0
id_22509,0
id_22510,1
id_22511,0
id_22512,0
id_22513,0
id_22514,0
id_22515,0
id_22516,1
id_22517,0
id_22518,0
id_22519,1
id_22520,0
id_22521,0
id_22522,0
id_22523,0
id_22524,0
id_22525,0
id_22526,0
id_22527,1
id_22528,0
id_22529,0
id_22530,0
id_22531,0
id_22532,1
id_22533,0
id_22534,0
id_22535,0
id_22536,0
id_22537,0
id_22538,1
id_22539,0
id_22540,0
id_22541,0
id_22542,0
id_22543,0
id_22544,0
id_22545,0
id_22546,0
id_22547,0
id_22548,0
id_22549,0
id_22550,0
id_22551,0
id_22552,0
id_22553,1
id_22554,0
id_22555,0
id_22556,0
id_22557,0
id_22558,0
id_22559,0
id_22560,0
id_22561,0
id_22562,0
id_22563,1
id_22564,0
id_22565,0
id_22566,0
id_22567,0
id_22568,0
id_22569,0
id_22570,0
id_22571,0
id_22572,1
id_22573,0
id_22574,1
id_22575,0
id_22576,0
id_22577,0
id_22578,0
id_22579,0
id_22580,0
id_22581,0
id_22582,0
id_22583,0
id_22584,0
id_22585,1
id_22586,0
id_22587,0
id_22588,0
id_22589,0
id_22590,0
id_22591,1
id_22592,0
id_22593,0
id_22594,0
id_22595,0
id_22596,0
id_22597,0
id_22598,0
id_22599,0
id_22600,0
id_22601,1
id_22602,0
id_22603,0
id_22604,0
id_22605,0
id_22606,1
id_22607,0
id_22608,0
id_22609,0
id_22610,0
id_22611,0
id_22612,0
id_22613,0
id_22614,0
id_22615,0
id_22616,1
id_22617,0
id_22618,1
id_22619,0
id_22620,1
id_22621,0
id_22622,0
id_22623,0
id_22624,1
id_22625,1
id_22626,0
id_22627,0
id_22628,0
id_22629,0
id_22630,0
id_22631,0
id_22632,0
id_22633,0
id_22634,0
id_22635,0
id_22636,0
id_22637,1
id_22638,0
id_22639,0
id_22640,0
id_22641,0
id_22642,0
id_22643,0
id_22644,1
id_22645,1
id_22646,0
id_22647,0
id_22648,0
id_22649,0
id_22650,1
id_22651,0
id_22652,0
id_22653,0
id_22654,0
id_22655,0
id_22656,0
id_22657,0
id_22658,0
id_22659,0
id_22660,1
id_22661,0
id_22662,0
id_22663,0
id_22664,0
id_22665,1
id_22666,0
id_22667,0
id_22668,0
id_22669,0
id_22670,0
id_22671,0
id_22672,0
id_22673,0
id_22674,1
id_22675,0
id_22676,1
id_22677,0
id_22678,0
id_22679,1
id_22680,0
id_22681,0
id_22682,0
id_22683,0
id_22684,0
id_22685,0
id_22686,0
id_22687,0
id_22688,0
id_22689,0
id_22690,0
id_22691,0
id_22692,0
id_22693,0
id_22694,0
id_22695,0
id_22696,0
id_22697,0
id_22698,1
id_22699,0
id_22700,0
id_22701,0
id_22702,1
id_22703,0
id_22704,1
id_22705,0
id_22706,1
id_22707,0
id_22708,0
id_22709,0
id_22710,0
id_22711,0
id_22712,1
id_22713,0
id_22714,0
id_22715,0
id_22716,0
id_22717,0
id_22718,1
id_22719,0
id_22720,0
id_22721,0
id_22722,1
id_22723,0
id_22724,0
id_22725,0
id_22726,1
id_22727,0
id_22728,0
id_22729,0
id_22730,1
id_22731,0
id_22732,0
id_22733,0
id_22734,0
id_22735,0
id_22736,1
id_22737,0
id_22738,0
id_22739,1
id_22740,1
id_22741,0
id_22742,0
id_22743,0
id_22744,0
id_22745,1
id_22746,0
id_22747,0
id_22748,0
id_22749,0
id_22750,0
id_22751,0
id_22752,0
id_22753,0
id_22754,0
id_22755,0
id_22756,0
id_22757,0
id_22758,0
id_22759,0
id_22760,0
id_22761,0
id_22762,0
id_22763,0
id_22764,0
id_22765,1
id_22766,0
id_22767,0
id_22768,0
id_22769,0
id_22770,0
id_22771,1
id_22772,1
id_22773,0
id_22774,0
id_22775,0
id_22776,0
id_22777,0
id_22778,0
id_22779,0
id_22780,0
id_22781,0
id_22782,0
id_22783,1
id_22784,1
id_22785,0
id_22786,0
id_22787,0
id_22788,0
id_22789,0
id_22790,0
id_22791,0
id_22792,0
id_22793,0
id_22794,0
id_22795,0
id_22796,1
id_22797,0
id_22798,0
id_22799,1
id_22800,0
id_22801,0
id_22802,0
id_22803,0
id_22804,0
id_22805,0
id_22806,1
id_22807,0
id_22808,0
id_22809,0
id_22810,1
id_22811,0
id_22812,0
id_22813,0
id_22814,0
id_22815,1
id_22816,0
id_22817,0
id_22818,0
id_22819,0
id_22820,0
id_22821,0
id_22822,0
id_22823,0
id_22824,0
id_22825,0
id_22826,0
id_22827,0
id_22828,0
id_22829,0
id_22830,0
id_22831,1
id_22832,0
id_22833,0
id_22834,0
id_22835,1
id_22836,0
id_22837,0
id_22838,1
id_22839,0
id_22840,0
id_22841,0
id_22842,0
id_22843,1
id_22844,0
id_22845,0
id_22846,0
id_22847,0
id_22848,0
id_22849,0
id_22850,0
id_22851,0
id_22852,0
id_22853,0
id_22854,1
id_22855,0
id_22856,0
id_22857,0
id_22858,0
id_22859,0
id_22860,0
id_22861,0
id_22862,0
id_22863,0
id_22864,0
id_22865,0
id_22866,0
id_22867,0
id_22868,0
id_22869,0
id_22870,0
id_22871,0
id_22872,0
id_22873,0
id_22874,1
id_22875,0
id_22876,0
id_22877,0
id_22878,0
id_22879,0
id_22880,0
id_22881,0
id_22882,0
id_22883,0
id_22884,0
id_22885,0
id_22886,1
id_22887,0
id_22888,0
id_22889,0
id_22890,0
id_22891,0
id_22892,0
id_22893,0
id_22894,0
id_22895,0
id_22896,0
id_22897,0
id_22898,1
id_22899,0
id_22900,1
id_22901,1
id_22902,0
id_22903,0
id_22904,0
id_22905,0
id_22906,0
id_22907,0
id_22908,0
id_22909,0
id_22910,0
id_22911,1
id_22912,0
id_22913,0
id_22914,0
id_22915,0
id_22916,0
id_22917,0
id_22918,1
id_22919,0
id_22920,0
id_22921,0
id_22922,0
id_22923,0
id_22924,0
id_22925,0
id_22926,0
id_22927,0
id_22928,0
id_22929,0
id_22930,0
id_22931,0
id_22932,1
id_22933,0
id_22934,0
id_22935,0
id_22936,0
id_22937,0
id_22938,0
id_22939,0
id_22940,0
id_22941,1
id_22942,0
id_22943,0
id_22944,0
id_22945,0
id_22946,0
id_22947,0
id_22948,1
id_22949,0
id_22950,0
id_22951,0
id_22952,1
id_22953,0
id_22954,1
id_22955,0
id_22956,0
id_22957,1
id_22958,0
id_22959,0
id_22960,0
id_22961,0
id_22962,0
id_22963,1
id_22964,0
id_22965,0
id_22966,0
id_22967,0
id_22968,0
id_22969,0
id_22970,0
id_22971,0
id_22972,0
id_22973,0
id_22974,0
id_22975,0
id_22976,0
id_22977,0
id_22978,0
id_22979,0
id_22980,0
id_22981,0
id_22982,0
id_22983,0
id_22984,0
id_22985,0
id_22986,0
id_22987,0
id_22988,0
id_22989,0
id_22990,1
id_22991,0
id_22992,1
id_22993,0
id_22994,0
id_22995,0
id_22996,0
id_22997,0
id_22998,0
id_22999,0
id_23000,0
id_23001,1
id_23002,1
id_23003,0
id_23004,0
id_23005,0
id_23006,1
id_23007,0
id_23008,0
id_23009,0
id_23010,0
id_23011,1
id_23012,0
id_23013,0
id_23014,0
id_23015,0
id_23016,0
id_23017,0
id_23018,0
id_23019,0
id_23020,0
id_23021,0
id_23022,1
id_23023,0
id_23024,0
id_23025,0
id_23026,1
id_23027,0
id_23028,1
id_23029,0
id_23030,0
id_23031,0
id_23032,0
id_23033,0
id_23034,0
id_23035,0
id_23036,0
id_23037,0
id_23038,0
id_23039,0
id_23040,0
id_23041,0
id_23042,0
id_23043,0
id_23044,0
id_23045,0
id_23046,0
id_23047,0
id_23048,1
id_23049,0
id_23050,0
id_23051,0
id_23052,0
id_23053,1
id_23054,0
id_23055,0
id_23056,0
id_23057,1
id_23058,0
id_23059,0
id_23060,0
id_23061,0
id_23062,0
id_23063,0
id_23064,0
id_23065,0
id_23066,1
id_23067,0
id_23068,0
id_23069,0
id_23070,0
id_23071,0
id_23072,0
id_23073,0
id_23074,0
id_23075,0
id_23076,1
id_23077,0
id_23078,0
id_23079,0
id_23080,0
id_23081,0
id_23082,0
id_23083,1
id_23084,0
id_23085,0
id_23086,0
id_23087,0
id_23088,0
id_23089,0
id_23090,0
id_23091,0
id_23092,0
id_23093,0
id_23094,0
id_23095,1
id_23096,0
id_23097,0
id_23098,1
id_23099,0
id_23100,0
id_23101,0
id_23102,0
id_23103,1
id_23104,0
id_23105,0
id_23106,0
id_23107,0
id_23108,1
id_23109,0
id_23110,0
id_23111,0
id_23112,0
id_23113,0
id_23114,0
id_23115,0
id_23116,0
id_23117,0
id_23118,0
id_23119,0
id_23120,1
id_23121,0
id_23122,0
id_23123,1
id_23124,0
id_23125,0
id_23126,0
id_23127,0
id_23128,0
id_23129,0
id_23130,0
id_23131,0
id_23132,0
id_23133,0
id_23134,0
id_23135,0
id_23136,0
id_23137,0
id_23138,0
id_23139,0
id_23140,0
id_23141,0
id_23142,0
id_23143,0
id_23144,0
id_23145,0
id_23146,0
id_23147,0
id_23148,0
id_23149,0
id_23150,1
id_23151,0
id_23152,0
id_23153,0
id_23154,0
id_23155,1
id_23156,0
id_23157,0
id_23158,0
id_23159,0
id_23160,0
id_23161,0
id_23162,1
id_23163,0
id_23164,0
id_23165,0
id_23166,1
id_23167,0
id_23168,1
id_23169,0
id_23170,0
id_23171,0
id_23172,0
id_23173,1
id_23174,0
id_23175,0
id_23176,1
id_23177,0
id_23178,0
id_23179,0
id_23180,0
id_23181,1
id_23182,0
id_23183,0
id_23184,0
id_23185,0
id_23186,0
id_23187,1
id_23188,1
id_23189,1
id_23190,0
id_23191,0
id_23192,0
id_23193,0
id_23194,0
id_23195,0
id_23196,0
id_23197,1
id_23198,1
id_23199,0
id_23200,0
id_23201,0
id_23202,0
id_23203,0
id_23204,0
id_23205,0
id_23206,0
id_23207,0
id_23208,1
id_23209,0
id_23210,0
id_23211,0
id_23212,0
id_23213,0
id_23214,1
id_23215,0
id_23216,0
id_23217,1
id_23218,0
id_23219,0
id_23220,0
id_23221,0
id_23222,0
id_23223,0
id_23224,0
id_23225,0
id_23226,0
id_23227,1
id_23228,0
id_23229,0
id_23230,0
id_23231,0
id_23232,0
id_23233,0
id_23234,0
id_23235,1
id_23236,0
id_23237,0
id_23238,0
id_23239,0
id_23240,0
id_23241,0
id_23242,0
id_23243,0
id_23244,0
id_23245,0
id_23246,0
id_23247,0
id_23248,0
id_23249,0
id_23250,0
id_23251,0
id_23252,0
id_23253,0
id_23254,0
id_23255,1
id_23256,0
id_23257,0
id_23258,1
id_23259,0
id_23260,0
id_23261,0
id_23262,1
id_23263,0
id_23264,1
id_23265,0
id_23266,0
id_23267,0
id_23268,0
id_23269,0
id_23270,0
id_23271,0
id_23272,1
id_23273,0
id_23274,0
id_23275,0
id_23276,0
id_23277,0
id_23278,0
id_23279,0
id_23280,0
id_23281,0
id_23282,0
id_23283,1
id_23284,0
id_23285,0
id_23286,1
id_23287,1
id_23288,0
id_23289,0
id_23290,0
id_23291,0
id_23292,1
id_23293,0
id_23294,0
id_23295,0
id_23296,0
id_23297,0
id_23298,1
id_23299,0
id_23300,0
id_23301,0
id_23302,0
id_23303,0
id_23304,1
id_23305,1
id_23306,0
id_23307,0
id_23308,0
id_23309,0
id_23310,0
id_23311,0
id_23312,0
id_23313,0
id_23314,1
id_23315,0
id_23316,0
id_23317,0
id_23318,0
id_23319,0
id_23320,1
id_23321,0
id_23322,0
id_23323,0
id_23324,0
id_23325,0
id_23326,0
id_23327,0
id_23328,0
id_23329,0
id_23330,1
id_23331,0
id_23332,0
id_23333,0
id_23334,0
id_23335,0
id_23336,0
id_23337,0
id_23338,0
id_23339,0
id_23340,0
id_23341,1
id_23342,0
id_23343,0
id_23344,1
id_23345,0
id_23346,0
id_23347,0
id_23348,0
id_23349,1
id_23350,0
id_23351,0
id_23352,0
id_23353,0
id_23354,0
id_23355,1
id_23356,0
id_23357,0
id_23358,1
id_23359,0
id_23360,0
id_23361,0
id_23362,0
id_23363,0
id_23364,0
id_23365,0
id_23366,0
id_23367,0
id_23368,0
id_23369,0
id_23370,0
id_23371,0
id_23372,0
id_23373,0
id_23374,0
id_23375,0
id_23376,0
id_23377,0
id_23378,0
id_23379,0
id_23380,0
id_23381,0
id_23382,1
id_23383,0
id_23384,0
id_23385,0
id_23386,1
id_23387,0
id_23388,0
id_23389,0
id_23390,0
id_23391,0
id_23392,0
id_23393,0
id_23394,0
id_23395,0
id_23396,0
id_23397,0
id_23398,0
id_23399,0
id_23400,0
id_23401,0
id_23402,0
id_23403,1
id_23404,0
id_23405,0
id_23406,0
id_23407,1
id_23408,0
id_23409,0
id_23410,0
id_23411,0
id_23412,0
id_23413,0
id_23414,0
id_23415,0
id_23416,0
id_23417,0
id_23418,0
id_23419,0
id_23420,0
id_23421,0
id_23422,0
id_23423,0
id_23424,0
id_23425,0
id_23426,0
id_23427,0
id_23428,0
id_23429,0
id_23430,0
id_23431,0
id_23432,0
id_23433,0
id_23434,0
id_23435,0
id_23436,0
id_23437,0
id_23438,0
id_23439,0
id_23440,0
id_23441,0
id_23442,0
id_23443,0
id_23444,0
id_23445,0
id_23446,0
id_23447,0
id_23448,1
id_23449,0
id_23450,0
id_23451,0
id_23452,0
id_23453,0
id_23454,0
id_23455,0
id_23456,0
id_23457,0
id_23458,1
id_23459,0
id_23460,0
id_23461,0
id_23462,0
id_23463,0
id_23464,0
id_23465,0
id_23466,0
id_23467,1
id_23468,0
id_23469,0
id_23470,0
id_23471,0
id_23472,0
id_23473,0
id_23474,0
id_23475,0
id_23476,0
id_23477,0
id_23478,0
id_23479,0
id_23480,0
id_23481,0
id_23482,0
id_23483,0
id_23484,0
id_23485,0
id_23486,0
id_23487,1
id_23488,0
id_23489,0
id_23490,0
id_23491,0
id_23492,0
id_23493,0
id_23494,1
id_23495,0
id_23496,0
id_23497,0
id_23498,0
id_23499,1
id_23500,0
id_23501,0
id_23502,0
id_23503,1
id_23504,0
id_23505,0
id_23506,0
id_23507,0
id_23508,0
id_23509,0
id_23510,0
id_23511,0
id_23512,0
id_23513,0
id_23514,0
id_23515,0
id_23516,1
id_23517,0
id_23518,0
id_23519,0
id_23520,1
id_23521,0
id_23522,0
id_23523,0
id_23524,0
id_23525,0
id_23526,0
id_23527,0
id_23528,0
id_23529,1
id_23530,0
id_23531,0
id_23532,0
id_23533,1
id_23534,0
id_23535,0
id_23536,0
id_23537,0
id_23538,0
id_23539,0
id_23540,0
id_23541,0
id_23542,0
id_23543,0
id_23544,0
id_23545,1
id_23546,0
id_23547,0
id_23548,0
id_23549,1
id_23550,0
id_23551,0
id_23552,0
id_23553,1
id_23554,0
id_23555,0
id_23556,0
id_23557,1
id_23558,0
id_23559,0
id_23560,0
id_23561,0
id_23562,0
id_23563,0
id_23564,0
id_23565,1
id_23566,0
id_23567,0
id_23568,0
id_23569,0
id_23570,0
id_23571,0
id_23572,1
id_23573,0
id_23574,0
id_23575,1
id_23576,0
id_23577,0
id_23578,1
id_23579,0
id_23580,0
id_23581,0
id_23582,0
id_23583,1
id_23584,0
id_23585,0
id_23586,0
id_23587,0
id_23588,0
id_23589,0
id_23590,1
id_23591,0
id_23592,0
id_23593,0
id_23594,0
id_23595,1
id_23596,0
id_23597,0
id_23598,0
id_23599,1
id_23600,0
id_23601,0
id_23602,0
id_23603,0
id_23604,0
id_23605,0
id_23606,0
id_23607,0
id_23608,1
id_23609,0
id_23610,0
id_23611,0
id_23612,0
id_23613,0
id_23614,0
id_23615,0
id_23616,0
id_23617,0
id_23618,0
id_23619,0
id_23620,0
id_23621,0
id_23622,0
id_23623,0
id_23624,0
id_23625,1
id_23626,0
id_23627,0
id_23628,0
id_23629,0
id_23630,0
id_23631,0
id_23632,0
id_23633,1
id_23634,0
id_23635,0
id_23636,0
id_23637,0
id_23638,0
id_23639,0
id_23640,0
id_23641,0
id_23642,1
id_23643,0
id_23644,0
id_23645,0
id_23646,0
id_23647,0
id_23648,0
id_23649,1
id_23650,0
id_23651,0
id_23652,0
id_23653,0
id_23654,0
id_23655,1
id_23656,1
id_23657,0
id_23658,0
id_23659,0
id_23660,0
id_23661,1
id_23662,0
id_23663,0
id_23664,0
id_23665,1
id_23666,0
id_23667,0
id_23668,0
id_23669,0
id_23670,1
id_23671,0
id_23672,0
id_23673,0
id_23674,1
id_23675,1
id_23676,0
id_23677,0
id_23678,1
id_23679,0
id_23680,0
id_23681,0
id_23682,0
id_23683,0
id_23684,1
id_23685,0
id_23686,0
id_23687,0
id_23688,0
id_23689,0
id_23690,0
id_23691,0
id_23692,0
id_23693,0
id_23694,0
id_23695,0
id_23696,0
id_23697,0
id_23698,0
id_23699,0
id_23700,0
id_23701,0
id_23702,1
id_23703,0
id_23704,0
id_23705,0
id_23706,0
id_23707,1
id_23708,0
id_23709,0
id_23710,0
id_23711,0
id_23712,0
id_23713,0
id_23714,0
id_23715,0
id_23716,0
id_23717,0
id_23718,1
id_23719,1
id_23720,0
id_23721,1
id_23722,1
id_23723,0
id_23724,0
id_23725,0
id_23726,1
id_23727,0
id_23728,0
id_23729,1
id_23730,0
id_23731,1
id_23732,1
id_23733,0
id_23734,0
id_23735,0
id_23736,0
id_23737,0
id_23738,0
id_23739,0
id_23740,0
id_23741,0
id_23742,0
id_23743,0
id_23744,0
id_23745,0
id_23746,0
id_23747,0
id_23748,0
id_23749,0
id_23750,0
id_23751,0
id_23752,1
id_23753,1
id_23754,0
id_23755,0
id_23756,0
id_23757,0
id_23758,0
id_23759,0
id_23760,0
id_23761,1
id_23762,0
id_23763,0
id_23764,0
id_23765,0
id_23766,0
id_23767,0
id_23768,0
id_23769,0
id_23770,0
id_23771,0
id_23772,0
id_23773,0
id_23774,1
id_23775,0
id_23776,0
id_23777,0
id_23778,1
id_23779,0
id_23780,0
id_23781,1
id_23782,0
id_23783,1
id_23784,0
id_23785,0
id_23786,0
id_23787,0
id_23788,0
id_23789,0
id_23790,1
id_23791,1
id_23792,0
id_23793,0
id_23794,0
id_23795,1
id_23796,0
id_23797,0
id_23798,0
id_23799,0
id_23800,0
id_23801,0
id_23802,0
id_23803,0
id_23804,0
id_23805,0
id_23806,0
id_23807,0
id_23808,0
id_23809,0
id_23810,0
id_23811,0
id_23812,1
id_23813,1
id_23814,0
id_23815,0
id_23816,0
id_23817,0
id_23818,0
id_23819,0
id_23820,0
id_23821,0
id_23822,0
id_23823,1
id_23824,0
id_23825,0
id_23826,0
id_23827,1
id_23828,1
id_23829,0
id_23830,0
id_23831,0
id_23832,1
id_23833,0
id_23834,0
id_23835,0
id_23836,1
id_23837,0
id_23838,1
id_23839,0
id_23840,0
id_23841,0
id_23842,0
id_23843,0
id_23844,0
id_23845,0
id_23846,1
id_23847,0
id_23848,1
id_23849,0
id_23850,0
id_23851,0
id_23852,0
id_23853,0
id_23854,0
id_23855,0
id_23856,0
id_23857,0
id_23858,0
id_23859,0
id_23860,1
id_23861,0
id_23862,0
id_23863,0
id_23864,0
id_23865,0
id_23866,1
id_23867,0
id_23868,0
id_23869,0
id_23870,0
id_23871,1
id_23872,0
id_23873,1
id_23874,0
id_23875,0
id_23876,0
id_23877,1
id_23878,0
id_23879,0
id_23880,0
id_23881,0
id_23882,0
id_23883,0
id_23884,0
id_23885,0
id_23886,0
id_23887,0
id_23888,0
id_23889,0
id_23890,0
id_23891,0
id_23892,0
id_23893,0
id_23894,0
id_23895,0
id_23896,0
id_23897,0
id_23898,0
id_23899,0
id_23900,0
id_23901,0
id_23902,0
id_23903,0
id_23904,0
id_23905,0
id_23906,0
id_23907,0
id_23908,0
id_23909,0
id_23910,0
id_23911,1
id_23912,0
id_23913,0
id_23914,0
id_23915,0
id_23916,0
id_23917,0
id_23918,0
id_23919,0
id_23920,0
id_23921,0
id_23922,0
id_23923,0
id_23924,1
id_23925,0
id_23926,0
id_23927,0
id_23928,0
id_23929,0
id_23930,1
id_23931,0
id_23932,0
id_23933,1
id_23934,0
id_23935,0
id_23936,0
id_23937,0
id_23938,1
id_23939,0
id_23940,0
id_23941,0
id_23942,0
id_23943,1
id_23944,0
id_23945,0
id_23946,0
id_23947,0
id_23948,1
id_23949,1
id_23950,0
id_23951,0
id_23952,0
id_23953,0
id_23954,0
id_23955,0
id_23956,0
id_23957,0
id_23958,0
id_23959,0
id_23960,0
id_23961,0
id_23962,1
id_23963,0
id_23964,0
id_23965,0
id_23966,0
id_23967,0
id_23968,0
id_23969,0
id_23970,0
id_23971,0
id_23972,0
id_23973,0
id_23974,0
id_23975,1
id_23976,0
id_23977,0
id_23978,0
id_23979,1
id_23980,1
id_23981,0
id_23982,1
id_23983,0
id_23984,0
id_23985,0
id_23986,0
id_23987,0
id_23988,1
id_23989,0
id_23990,0
id_23991,0
id_23992,0
id_23993,0
id_23994,0
id_23995,0
id_23996,1
id_23997,0
id_23998,0
id_23999,0
id_24000,0
id_24001,0
id_24002,0
id_24003,0
id_24004,0
id_24005,0
id_24006,0
id_24007,0
id_24008,0
id_24009,0
id_24010,0
id_24011,1
id_24012,0
id_24013,1
id_24014,0
id_24015,0
id_24016,0
id_24017,0
id_24018,0
id_24019,0
id_24020,1
id_24021,0
id_24022,0
id_24023,0
id_24024,0
id_24025,0
id_24026,1
id_24027,0
id_24028,0
id_24029,0
id_24030,0
id_24031,0
id_24032,0
id_24033,0
id_24034,0
id_24035,1
id_24036,0
id_24037,0
id_24038,0
id_24039,0
id_24040,0
id_24041,0
id_24042,0
id_24043,0
id_24044,0
id_24045,0
id_24046,1
id_24047,0
id_24048,0
id_24049,0
id_24050,1
id_24051,0
id_24052,0
id_24053,0
id_24054,0
id_24055,0
id_24056,0
id_24057,1
id_24058,1
id_24059,0
id_24060,0
id_24061,0
id_24062,0
id_24063,1
id_24064,1
id_24065,0
id_24066,1
id_24067,0
id_24068,0
id_24069,0
id_24070,0
id_24071,0
id_24072,0
id_24073,0
id_24074,0
id_24075,0
id_24076,0
id_24077,1
id_24078,0
id_24079,1
id_24080,0
id_24081,0
id_24082,0
id_24083,0
id_24084,0
id_24085,0
id_24086,1
id_24087,0
id_24088,1
id_24089,0
id_24090,0
id_24091,0
id_24092,0
id_24093,1
id_24094,1
id_24095,0
id_24096,0
id_24097,0
id_24098,0
id_24099,0
id_24100,1
id_24101,0
id_24102,0
id_24103,0
id_24104,0
id_24105,0
id_24106,0
id_24107,0
id_24108,0
id_24109,0
id_24110,0
id_24111,0
id_24112,0
id_24113,0
id_24114,1
id_24115,0
id_24116,0
id_24117,0
id_24118,1
id_24119,0
id_24120,0
id_24121,0
id_24122,0
id_24123,0
id_24124,0
id_24125,0
id_24126,0
id_24127,1
id_24128,0
id_24129,0
id_24130,1
id_24131,0
id_24132,0
id_24133,0
id_24134,0
id_24135,0
id_24136,0
id_24137,1
id_24138,0
id_24139,0
id_24140,1
id_24141,0
id_24142,0
id_24143,1
id_24144,1
id_24145,0
id_24146,0
id_24147,0
id_24148,0
id_24149,0
id_24150,0
id_24151,1
id_24152,0
id_24153,0
id_24154,0
id_24155,0
id_24156,0
id_24157,0
id_24158,0
id_24159,0
id_24160,0
id_24161,0
id_24162,1
id_24163,1
id_24164,0
id_24165,0
id_24166,1
id_24167,0
id_24168,0
id_24169,1
id_24170,0
id_24171,0
id_24172,0
id_24173,1
id_24174,0
id_24175,1
id_24176,1
id_24177,0
id_24178,0
id_24179,0
id_24180,0
id_24181,0
id_24182,0
id_24183,0
id_24184,0
id_24185,0
id_24186,1
id_24187,0
id_24188,0
id_24189,0
id_24190,0
id_24191,0
id_24192,1
id_24193,0
id_24194,0
id_24195,0
id_24196,0
id_24197,0
id_24198,1
id_24199,0
id_24200,0
id_24201,0
id_24202,0
id_24203,0
id_24204,0
id_24205,1
id_24206,0
id_24207,0
id_24208,1
id_24209,0
id_24210,0
id_24211,0
id_24212,0
id_24213,1
id_24214,0
id_24215,0
id_24216,0
id_24217,0
id_24218,0
id_24219,0
id_24220,1
id_24221,0
id_24222,0
id_24223,0
id_24224,0
id_24225,0
id_24226,1
id_24227,1
id_24228,0
id_24229,0
id_24230,0
id_24231,0
id_24232,0
id_24233,0
id_24234,0
id_24235,0
id_24236,0
id_24237,0
id_24238,0
id_24239,0
id_24240,0
id_24241,0
id_24242,1
id_24243,0
id_24244,0
id_24245,0
id_24246,0
id_24247,0
id_24248,0
id_24249,0
id_24250,0
id_24251,0
id_24252,0
id_24253,1
id_24254,0
id_24255,1
id_24256,0
id_24257,0
id_24258,0
id_24259,0
id_24260,0
id_24261,0
id_24262,0
id_24263,0
id_24264,0
id_24265,1
id_24266,0
id_24267,0
id_24268,0
id_24269,0
id_24270,0
id_24271,1
id_24272,0
id_24273,0
id_24274,1
id_24275,1
id_24276,0
id_24277,0
id_24278,0
id_24279,1
id_24280,0
id_24281,1
id_24282,0
id_24283,0
id_24284,0
id_24285,0
id_24286,0
id_24287,0
id_24288,0
id_24289,0
id_24290,0
id_24291,0
id_24292,0
id_24293,0
id_24294,0
id_24295,0
id_24296,1
id_24297,0
id_24298,1
id_24299,0
id_24300,0
id_24301,0
id_24302,0
id_24303,0
id_24304,0
id_24305,0
id_24306,1
id_24307,1
id_24308,0
id_24309,0
id_24310,0
id_24311,0
id_24312,0
id_24313,0
id_24314,0
id_24315,0
id_24316,0
id_24317,0
id_24318,0
id_24319,0
id_24320,0
id_24321,0
id_24322,0
id_24323,1
id_24324,0
id_24325,0
id_24326,0
id_24327,1
id_24328,0
id_24329,0
id_24330,0
id_24331,0
id_24332,0
id_24333,0
id_24334,0
id_24335,1
id_24336,0
id_24337,0
id_24338,0
id_24339,0
id_24340,0
id_24341,0
id_24342,0
id_24343,1
id_24344,1
id_24345,0
id_24346,0
id_24347,0
id_24348,1
id_24349,0
id_24350,1
id_24351,0
id_24352,0
id_24353,0
id_24354,0
id_24355,0
id_24356,0
id_24357,1
id_24358,0
id_24359,0
id_24360,0
id_24361,0
id_24362,0
id_24363,0
id_24364,0
id_24365,1
id_24366,0
id_24367,0
id_24368,1
id_24369,0
id_24370,0
id_24371,0
id_24372,0
id_24373,0
id_24374,0
id_24375,0
id_24376,0
id_24377,0
id_24378,1
id_24379,0
id_24380,0
id_24381,1
id_24382,0
id_24383,0
id_24384,0
id_24385,0
id_24386,0
id_24387,0
id_24388,0
id_24389,0
id_24390,0
id_24391,0
id_24392,0
id_24393,0
id_24394,0
id_24395,1
id_24396,0
id_24397,0
id_24398,1
id_24399,0
id_24400,0
id_24401,0
id_24402,1
id_24403,0
id_24404,1
id_24405,0
id_24406,0
id_24407,0
id_24408,0
id_24409,0
id_24410,0
id_24411,1
id_24412,0
id_24413,0
id_24414,0
id_24415,0
id_24416,0
id_24417,1
id_24418,0
id_24419,0
id_24420,0
id_24421,0
id_24422,0
id_24423,0
id_24424,1
id_24425,0
id_24426,0
id_24427,0
id_24428,0
id_24429,0
id_24430,0
id_24431,0
id_24432,0
id_24433,0
id_24434,0
id_24435,0
id_24436,0
id_24437,0
id_24438,1
id_24439,1
id_24440,0
id_24441,0
id_24442,0
id_24443,0
id_24444,0
id_24445,0
id_24446,0
id_24447,0
id_24448,0
id_24449,1
id_24450,0
id_24451,0
id_24452,0
id_24453,0
id_24454,0
id_24455,0
id_24456,1
id_24457,0
id_24458,0
id_24459,0
id_24460,0
id_24461,0
id_24462,0
id_24463,0
id_24464,0
id_24465,0
id_24466,1
id_24467,0
id_24468,1
id_24469,0
id_24470,0
id_24471,0
id_24472,0
id_24473,0
id_24474,1
id_24475,0
id_24476,0
id_24477,0
id_24478,0
id_24479,0
id_24480,0
id_24481,0
id_24482,0
id_24483,0
id_24484,0
id_24485,0
id_24486,0
id_24487,0
id_24488,1
id_24489,0
id_24490,0
id_24491,1
id_24492,0
id_24493,0
id_24494,0
id_24495,0
id_24496,0
id_24497,0
id_24498,0
id_24499,0
id_24500,0
id_24501,0
id_24502,0
id_24503,0
id_24504,0
id_24505,0
id_24506,0
